,StateName,DistrictName,BlockName,VillageName,Contaminents
759,KARNATAKA,SHIMOGA,TIRTHAHALLI,LINGAPURA,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 50.000, Hardness : 450.000"
760,KARNATAKA,SHIMOGA,TIRTHAHALLI,LINGAPURA,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 55.000, Hardness : 450.000"
761,KARNATAKA,SHIMOGA,TIRTHAHALLI,MEGARAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 300.000, Nitrate : 60.000, Hardness : 450.000"
762,KARNATAKA,SHIMOGA,TIRTHAHALLI,MEGARAVALLI,"Chloride : 250.000, Nitrate : 50.000"
763,KARNATAKA,SHIMOGA,TIRTHAHALLI,MEGARAVALLI,"Chloride : 250.000, Nitrate : 50.000"
764,KARNATAKA,SHIMOGA,TIRTHAHALLI,MEGARAVALLI,"Chloride : 250.000, Nitrate : 50.000"
765,KARNATAKA,SHIMOGA,TIRTHAHALLI,MEGARAVALLI,"Chloride : 250.000, Nitrate : 50.000"
766,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 500.000"
767,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 100.000, Hardness : 300.000"
768,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 300.000, Nitrate : 100.000, Hardness : 300.000"
769,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 400.000"
770,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 55.000, Hardness : 400.000"
771,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 100.000, Hardness : 300.000"
772,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 100.000, Hardness : 300.000"
773,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 400.000, Nitrate : 75.000, Hardness : 450.000"
774,KARNATAKA,SHIMOGA,TIRTHAHALLI,HUNASAVALLI,"Nitrate : 550.000, Fluoride : 0.500, Iron : 0.500, Chloride : 800.000, Hardness : 450.000"
775,KARNATAKA,SHIMOGA,TIRTHAHALLI,HUNASAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 75.000, Hardness : 500.000"
776,KARNATAKA,SHIMOGA,TIRTHAHALLI,HUNASAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 750.000, Nitrate : 65.000, Hardness : 450.000"
777,KARNATAKA,SHIMOGA,TIRTHAHALLI,MULUBAGILU,"Chloride : 250.000, Nitrate : 65.000, Hardness : 500.000"
778,KARNATAKA,SHIMOGA,TIRTHAHALLI,MULUBAGILU,"Chloride : 250.000, Nitrate : 50.000, Hardness : 450.000"
779,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 100.000"
780,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 500.000"
781,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 70.000, Hardness : 550.000"
782,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 500.000"
783,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Chloride : 550.000, Nitrate : 65.000, Hardness : 100.000"
784,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 700.000, Nitrate : 55.000, Hardness : 500.000"
785,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 100.000"
786,KARNATAKA,SHIMOGA,TIRTHAHALLI,BAGGUDIGE,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 75.000, Hardness : 100.000"
787,KARNATAKA,SHIMOGA,TIRTHAHALLI,DASANAKUDIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 850.000, Nitrate : 75.000, Hardness : 550.000"
788,KARNATAKA,SHIMOGA,TIRTHAHALLI,DASANAKUDIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 700.000, Nitrate : 60.000, Hardness : 450.000"
789,KARNATAKA,SHIMOGA,TIRTHAHALLI,HURULI,"Fluoride : 0.500, Iron : 0.500, Chloride : 350.000, Nitrate : 70.000, Hardness : 500.000"
790,KARNATAKA,SHIMOGA,TIRTHAHALLI,KOLIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 100.000"
791,KARNATAKA,SHIMOGA,TIRTHAHALLI,KOLIGE,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 50.000, Hardness : 100.000"
792,KARNATAKA,SHIMOGA,TIRTHAHALLI,KOLIGE,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 75.000, Hardness : 100.000"
793,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHIVALLI,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 50.000, Hardness : 100.000"
794,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHIVALLI,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 75.000, Hardness : 100.000"
795,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHUNTIHAKKLU,"Fluoride : 0.500, Chloride : 550.000, Nitrate : 65.000, Hardness : 100.000"
796,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHUNTIHAKKLU,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 100.000"
797,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 65.000, Hardness : 400.000"
798,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 400.000, Nitrate : 55.000, Hardness : 450.000"
799,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 400.000, Nitrate : 55.000, Hardness : 450.000"
800,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 50.000, Hardness : 500.000"
801,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 350.000"
802,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 75.000, Hardness : 450.000"
803,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 1.000, Iron : 0.500, Chloride : 800.000, Nitrate : 70.000, Hardness : 450.000"
804,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 55.000, Hardness : 500.000"
805,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 700.000, Nitrate : 50.000, Hardness : 350.000"
806,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 70.000, Hardness : 550.000"
807,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERTOOR,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 75.000, Hardness : 500.000"
808,KARNATAKA,SHIMOGA,TIRTHAHALLI,KATAGARU,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 400.000"
809,KARNATAKA,SHIMOGA,TIRTHAHALLI,KATAGARU,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 350.000"
810,KARNATAKA,SHIMOGA,TIRTHAHALLI,KATAGARU,"Fluoride : 0.500, Chloride : 500.000, Nitrate : 75.000, Hardness : 450.000"
811,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALAGADI,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 75.000, Hardness : 450.000"
812,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALAGADI,"Fluoride : 0.500, Chloride : 300.000, Nitrate : 50.000, Hardness : 550.000"
813,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALAGADI,"Fluoride : 0.500, Chloride : 300.000, Nitrate : 45.000, Hardness : 550.000"
814,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALAGADI,"Fluoride : 0.500, Chloride : 500.000, Nitrate : 45.000, Hardness : 500.000"
815,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 400.000, Nitrate : 60.000, Hardness : 500.000"
816,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 55.000, Hardness : 400.000"
817,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALURU,"Iron : 0.500, Chloride : 450.000, Nitrate : 50.000, Hardness : 450.000"
818,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Iron : 0.600, Chloride : 400.000, Nitrate : 50.000, Hardness : 350.000"
819,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 1.300, Iron : 0.600, Chloride : 300.000, Hardness : 400.000"
820,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 70.000, Hardness : 400.000"
821,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 55.000, Hardness : 450.000"
822,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 65.000, Hardness : 450.000"
823,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELINAPATRAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 700.000, Nitrate : 55.000, Hardness : 450.000"
824,KARNATAKA,SHIMOGA,TIRTHAHALLI,SINGANABIDRE,"Fluoride : 0.500, Iron : 0.000, Chloride : 500.000, Nitrate : 60.000, Hardness : 450.000"
825,KARNATAKA,SHIMOGA,TIRTHAHALLI,SINGANABIDRE,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 65.000, Hardness : 450.000"
826,KARNATAKA,SHIMOGA,TIRTHAHALLI,SINGANABIDRE,"Fluoride : 0.500, Iron : 0.500, Chloride : 400.000, Nitrate : 65.000, Hardness : 550.000"
827,KARNATAKA,SHIMOGA,TIRTHAHALLI,SINGANABIDRE,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 60.000, Hardness : 450.000"
828,KARNATAKA,SHIMOGA,TIRTHAHALLI,SINGANABIDRE,"Iron : 0.500, Chloride : 450.000, Nitrate : 75.000, Copper : 0.500, Hardness : 350.000"
829,KARNATAKA,SHIMOGA,TIRTHAHALLI,SINGANABIDRE,"Fluoride : 0.500, Iron : 0.500, Chloride : 350.000, Nitrate : 50.000, Hardness : 500.000"
830,KARNATAKA,SHIMOGA,TIRTHAHALLI,SINGANABIDRE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 75.000, Hardness : 600.000"
831,KARNATAKA,SHIMOGA,TIRTHAHALLI,CHIKLUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 50.000, Hardness : 400.000"
832,KARNATAKA,SHIMOGA,TIRTHAHALLI,CHIKLUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 300.000, Nitrate : 50.000, Hardness : 300.000"
833,KARNATAKA,SHIMOGA,TIRTHAHALLI,MUTTUVALLI,"Chloride : 350.000, Nitrate : 75.000, Hardness : 450.000"
834,KARNATAKA,SHIMOGA,TIRTHAHALLI,MUTTUVALLI,"Fluoride : 0.500, Chloride : 300.000, Nitrate : 50.000, Hardness : 350.000"
835,KARNATAKA,SHIMOGA,TIRTHAHALLI,MUTTUVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 350.000, Nitrate : 65.000, Hardness : 400.000"
836,KARNATAKA,SHIMOGA,TIRTHAHALLI,THIRTHAMATTUR,"Iron : 0.400, Chloride : 300.000, Nitrate : 60.000, Hardness : 360.000"
837,KARNATAKA,SHIMOGA,TIRTHAHALLI,THIRTHAMATTUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 450.000"
838,KARNATAKA,SHIMOGA,TIRTHAHALLI,THIRTHAMATTUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 65.000, Hardness : 500.000"
839,KARNATAKA,SHIMOGA,TIRTHAHALLI,THIRTHAMATTUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 350.000"
840,KARNATAKA,SHIMOGA,TIRTHAHALLI,AKLAPURA,"Chloride : 250.000, Nitrate : 50.000, Hardness : 550.000"
841,KARNATAKA,SHIMOGA,TIRTHAHALLI,TRIYAMBAKAPURA,"Fluoride : 1.300, Iron : 0.500, Chloride : 300.000, Nitrate : 50.000, Hardness : 350.000"
842,KARNATAKA,SHIMOGA,TIRTHAHALLI,TRIYAMBAKAPURA,"Fluoride : 1.000, Iron : 0.500, Chloride : 500.000, Nitrate : 70.000, Hardness : 550.000"
843,KARNATAKA,SHIMOGA,TIRTHAHALLI,TRIYAMBAKAPURA,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 75.000, Hardness : 500.000"
844,KARNATAKA,SHIMOGA,TIRTHAHALLI,TRIYAMBAKAPURA,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 70.000, Hardness : 450.000"
845,KARNATAKA,SHIMOGA,TIRTHAHALLI,TRIYAMBAKAPURA,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 75.000, Hardness : 550.000"
846,KARNATAKA,SHIMOGA,TIRTHAHALLI,TRIYAMBAKAPURA,"Fluoride : 1.000, Iron : 0.500, Chloride : 750.000, Nitrate : 75.000, Hardness : 550.000"
847,KARNATAKA,SHIMOGA,TIRTHAHALLI,UDUKERE,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 450.000"
848,KARNATAKA,SHIMOGA,TIRTHAHALLI,BEGAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 55.000, Hardness : 500.000"
849,KARNATAKA,SHIMOGA,TIRTHAHALLI,BEGAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 65.010, Hardness : 450.000"
850,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 175.000, Nitrate : 20.000, Hardness : 250.000"
851,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 75.000, Hardness : 450.000"
852,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 60.000, Hardness : 400.000"
853,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 275.000, Nitrate : 35.000, Hardness : 250.000"
854,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Iron : 0.500, Chloride : 400.000, Nitrate : 60.000, Hardness : 450.000"
855,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 600.000, Nitrate : 65.000, Hardness : 400.000"
856,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 750.000, Nitrate : 80.000, Hardness : 500.000"
857,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 800.000, Nitrate : 80.000, Hardness : 450.000"
858,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 225.000, Nitrate : 30.000, Hardness : 300.000"
859,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 700.000, Nitrate : 70.000, Hardness : 450.000"
860,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 750.000, Nitrate : 65.000, Hardness : 500.000"
861,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Iron : 0.500, Chloride : 250.000, Nitrate : 70.000, Hardness : 400.000"
862,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 75.000, Hardness : 450.000"
863,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 1.000, Chloride : 700.000, Nitrate : 55.000, Hardness : 450.500"
864,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 175.000, Nitrate : 30.000, Hardness : 250.000"
865,KARNATAKA,SHIMOGA,TIRTHAHALLI,THYANANDURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 75.000, Hardness : 450.000"
866,KARNATAKA,SHIMOGA,TIRTHAHALLI,THYANANDURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 350.000"
0,KARNATAKA,TUMKUR,GUBBI,KACHENAHALLI,"Fluoride : 1.000, Iron : 0.300, Chloride : 170.000, Nitrate : 5.000, Hardness : 500.000"
1,KARNATAKA,TUMKUR,GUBBI,BOMMENAHALLI,"Fluoride : 1.500, Iron : 0.300, Chloride : 340.000, Nitrate : 5.000, Hardness : 465.000"
2,KARNATAKA,TUMKUR,GUBBI,HESARAHALLI,"Fluoride : 1.000, Iron : 0.300, Chloride : 360.000, Nitrate : 5.000, Hardness : 400.000"
3,KARNATAKA,TUMKUR,GUBBI,NITTUR,"Fluoride : 1.500, Iron : 0.300, Chloride : 580.000, Nitrate : 10.000, Hardness : 550.000"
4,KARNATAKA,TUMKUR,GUBBI,KUNNAGHATTA,
5,KARNATAKA,TUMKUR,GUBBI,MELEKALLAHALLI,"Fluoride : 1.000, Iron : 0.300, Chloride : 300.000, Nitrate : 5.000, Hardness : 400.000"
6,KARNATAKA,TUMKUR,GUBBI,PEDDANAHALLI,"Fluoride : 1.000, Iron : 0.300, Chloride : 320.000, Nitrate : 5.000, Hardness : 950.000"
7,KARNATAKA,TUMKUR,GUBBI,GALIGEKERE,"Fluoride : 0.900, Iron : 0.300, Chloride : 48.000, Nitrate : 45.000, Hardness : 270.000"
8,KARNATAKA,TUMKUR,GUBBI,MADALAPURA,"Fluoride : 0.850, Iron : 0.400, Chloride : 224.000, Nitrate : 7.110, Hardness : 980.000"
9,KARNATAKA,TUMKUR,GUBBI,MADALAPURA,"Fluoride : 0.300, Iron : 0.300, Chloride : 232.000, Nitrate : 3.120, Hardness : 1320.000"
10,KARNATAKA,TUMKUR,GUBBI,OBALAPURA,"Fluoride : 1.000, Iron : 0.200, Chloride : 224.000, Nitrate : 7.110, Hardness : 980.000"
11,KARNATAKA,TUMKUR,GUBBI,SHIVAPURA,"Fluoride : 0.400, Iron : 0.300, Chloride : 136.000, Nitrate : 0.950, Hardness : 270.000"
12,KARNATAKA,TUMKUR,GUBBI,YAKKALAKATTE,"Fluoride : 0.250, Iron : 0.300, Chloride : 136.000, Nitrate : 0.920, Hardness : 500.000"
13,KARNATAKA,TUMKUR,KORATAGERE,AGRAHARA,"Fluoride : 1.500, Chloride : 80.000, Nitrate : 15.000, Hardness : 590.000"
14,KARNATAKA,TUMKUR,KORATAGERE,ARASAPURA,"Fluoride : 1.500, Chloride : 110.000, Nitrate : 45.000, Hardness : 420.000"
15,KARNATAKA,TUMKUR,KORATAGERE,BIRENAHALLI,"Fluoride : 1.500, Chloride : 140.000, Nitrate : 45.000, Hardness : 480.000"
16,KARNATAKA,TUMKUR,KORATAGERE,KASHAPURA,"Fluoride : 1.500, Chloride : 140.000, Nitrate : 13.000, Hardness : 560.000"
17,KARNATAKA,TUMKUR,KORATAGERE,MADENAHALLI,"Fluoride : 1.500, Iron : 0.500, Chloride : 60.000, Nitrate : 8.000, Hardness : 480.000"
18,KARNATAKA,TUMKUR,KORATAGERE,DEVARAHALLI,"Fluoride : 0.980, Iron : 0.780, Chloride : 240.000, Nitrate : 20.000, Alkalinity : 510.000, Hardness : 710.000"
19,KARNATAKA,TUMKUR,KORATAGERE,VENKATARAMANAHALLI,"Fluoride : 0.560, Iron : 0.310, Chloride : 65.000, Nitrate : 15.000, Alkalinity : 290.000, Hardness : 365.000"
20,KARNATAKA,TUMKUR,KORATAGERE,VENKATARAMANAHALLI,"Fluoride : 0.670, Iron : 0.640, Chloride : 165.000, Nitrate : 40.000, Alkalinity : 450.000, Hardness : 620.000"
21,KARNATAKA,TUMKUR,KORATAGERE,BAKTARAHALLI,"Fluoride : 1.700, Chloride : 80.000, Nitrate : 18.000, Hardness : 460.000"
22,KARNATAKA,TUMKUR,KORATAGERE,YEITHIGANAHALLI,"Fluoride : 2.500, Chloride : 80.000, Nitrate : 7.000, Hardness : 480.000"
23,KARNATAKA,TUMKUR,MADHUGIRI,SHOBENAHALLI,"Fluoride : 3.000, Iron : 0.200, Chloride : 60.000, Nitrate : 20.000, TDS : 230.000"
24,KARNATAKA,TUMKUR,MADHUGIRI,GAMKARAHALLI,"Fluoride : 4.000, Iron : 0.300, Chloride : 30.000, Nitrate : 30.000, TDS : 470.000"
25,KARNATAKA,TUMKUR,PAVAGADA,JANGAMARAHALLY,Fluoride : 0.910
26,KARNATAKA,TUMKUR,PAVAGADA,C.K.  PURA,Fluoride : 1.310
27,KARNATAKA,TUMKUR,PAVAGADA,C.K.  PURA,"Fluoride : 1.690, Chloride : 55.000, Nitrate : 15.000, Alkalinity : 330.000, Hardness : 220.000"
28,KARNATAKA,TUMKUR,PAVAGADA,HARIHARAPURA,Fluoride : 1.970
29,KARNATAKA,TUMKUR,PAVAGADA,HARIHARAPURA,"Fluoride : 1.870, Chloride : 95.000, Nitrate : 20.000, Alkalinity : 310.000, Hardness : 270.000"
30,KARNATAKA,TUMKUR,PAVAGADA,KOTTUR,"Fluoride : 0.690, Chloride : 135.000, Nitrate : 85.000, Alkalinity : 320.000, Hardness : 390.000"
31,KARNATAKA,TUMKUR,PAVAGADA,KOTTUR,Fluoride : 1.760
32,KARNATAKA,TUMKUR,PAVAGADA,GUJJANADU,Fluoride : 1.070
33,KARNATAKA,TUMKUR,PAVAGADA,GUJJANADU,"Fluoride : 1.490, Chloride : 110.000, Nitrate : 45.000, Alkalinity : 290.000, Hardness : 310.000"
34,KARNATAKA,TUMKUR,PAVAGADA,T.N. BETTA,Fluoride : 0.780
35,KARNATAKA,TUMKUR,PAVAGADA,T.N. BETTA,"Fluoride : 0.610, Chloride : 80.000, Nitrate : 10.000, Alkalinity : 210.000, Hardness : 230.000"
36,KARNATAKA,TUMKUR,PAVAGADA,K.T. HALLI,Fluoride : 0.870
37,KARNATAKA,TUMKUR,PAVAGADA,K.T. HALLI,"Fluoride : 1.560, Chloride : 50.000, Nitrate : 15.000, Alkalinity : 270.000, Hardness : 200.000"
38,KARNATAKA,TUMKUR,PAVAGADA,MUGADALABETTA,Fluoride : 2.080
39,KARNATAKA,TUMKUR,PAVAGADA,MUGADALABETTA,"Fluoride : 1.800, Chloride : 60.000, Nitrate : 10.000, Alkalinity : 340.000, Hardness : 240.000"
40,KARNATAKA,TUMKUR,PAVAGADA,KANNAMEDI,"Iron : 1.020, Fluoride : 1.370, Chloride : 690.000, Nitrate : 47.000, Alkalinity : 360.000, Hardness : 680.000"
41,KARNATAKA,TUMKUR,PAVAGADA,KILARLAHALLY,Fluoride : 1.880
42,KARNATAKA,TUMKUR,PAVAGADA,KILARLAHALLY,"Fluoride : 1.640, Chloride : 100.000, Nitrate : 20.000, Alkalinity : 240.000, Hardness : 240.000"
43,KARNATAKA,TUMKUR,PAVAGADA,VEERALAGONDI,Fluoride : 2.020
44,KARNATAKA,TUMKUR,PAVAGADA,VEERALAGONDI,"Fluoride : 1.590, Chloride : 80.000, Nitrate : 10.000, Alkalinity : 410.000, Hardness : 285.000"
45,KARNATAKA,TUMKUR,PAVAGADA,KAREKYATHANAHALLY,Fluoride : 0.710
46,KARNATAKA,TUMKUR,PAVAGADA,DEVARABETTA,Fluoride : 1.660
47,KARNATAKA,TUMKUR,PAVAGADA,JAJURAYANAHALLY,"Fluoride : 0.980, Iron : 0.300, Chloride : 50.000, Nitrate : 30.000, Alkalinity : 380.000, Hardness : 260.000"
48,KARNATAKA,TUMKUR,PAVAGADA,JAJURAYANAHALLY,"Fluoride : 1.610, Iron : 0.500, Chloride : 55.000, Nitrate : 40.000, Alkalinity : 480.000, Hardness : 290.000"
49,KARNATAKA,TUMKUR,PAVAGADA,JAJURAYANAHALLY,"Iron : 1.100, Fluoride : 1.500, Chloride : 55.000, Nitrate : 10.000, Alkalinity : 440.000, Hardness : 190.000"
50,KARNATAKA,TUMKUR,PAVAGADA,JAJURAYANAHALLY,"Fluoride : 1.520, Iron : 1.000, Chloride : 35.000, Nitrate : 50.000, Alkalinity : 260.000, Hardness : 320.000"
51,KARNATAKA,TUMKUR,SIRA,BEVINAHALLI,"Fluoride : 0.600, Iron : 0.700, Chloride : 80.000, Nitrate : 15.000, Alkalinity : 440.000, Hardness : 290.000"
52,KARNATAKA,TUMKUR,SIRA,BEVINAHALLI,"Fluoride : 1.460, Iron : 1.000, Chloride : 80.000, Nitrate : 25.000, Alkalinity : 540.000, Hardness : 500.000"
53,KARNATAKA,TUMKUR,SIRA,CHANGVARA,"Fluoride : 0.320, Iron : 0.320, Chloride : 75.000, Nitrate : 15.000, Alkalinity : 490.000, Hardness : 470.000"
54,KARNATAKA,TUMKUR,SIRA,CHANGVARA,"Fluoride : 0.430, Iron : 0.430, Chloride : 140.000, Nitrate : 20.000, Alkalinity : 520.000, Hardness : 510.000"
55,KARNATAKA,TUMKUR,SIRA,KALAPURA,"Alkalinity : 630.000, Fluoride : 0.390, Iron : 0.490, Chloride : 180.000, Nitrate : 25.000, Hardness : 800.000"
56,KARNATAKA,TUMKUR,SIRA,MAYASANDARA,"Fluoride : 0.710, Iron : 0.740, Chloride : 270.000, Nitrate : 10.000, Alkalinity : 540.000, Hardness : 710.000"
57,KARNATAKA,TUMKUR,SIRA,KAPENAHALLI,"Fluoride : 2.080, Alkalinity : 720.000, Iron : 0.800, Chloride : 240.000, Nitrate : 25.000, Hardness : 360.000"
